X(mm),Y(mm),Z(mm)
59.999893,-8.221644,0.000000
59.999869,-8.651730,0.000000
59.999840,-9.081816,0.000000
59.999808,-9.511902,0.000000
59.999771,-9.941988,0.000000
59.999730,-10.372074,0.000000
59.999683,-10.802160,0.000000
59.999631,-11.232246,0.000000
59.999573,-11.662332,0.000000
59.999508,-12.092418,0.000000
59.999437,-12.522505,0.000000
59.999359,-12.952591,0.000000
59.999273,-13.382677,0.000000
59.999179,-13.812763,0.000000
59.999077,-14.242849,0.000000
59.998967,-14.672935,0.000000
59.998847,-15.103021,0.000000
59.998717,-15.533107,0.000000
59.998577,-15.963193,0.000000
59.998427,-16.393279,0.000000
59.998265,-16.823365,0.000000
59.998092,-17.253451,0.000000
59.997907,-17.683537,0.000000
59.997710,-18.113623,0.000000
59.997499,-18.543709,0.000000
59.997276,-18.973795,0.000000
59.997038,-19.403881,0.000000
59.996785,-19.833967,0.000000
59.996518,-20.264053,0.000000
59.996235,-20.694139,0.000000
59.995937,-21.124225,0.000000
59.995621,-21.554311,0.000000
59.995289,-21.984397,0.000000
59.994939,-22.414483,0.000000
59.994570,-22.844569,0.000000
59.994183,-23.274655,0.000000
59.993777,-23.704741,0.000000
59.993351,-24.134827,0.000000
59.992904,-24.564913,0.000000
59.992437,-24.994999,0.000000
59.991948,-25.425085,0.000000
59.991437,-25.855171,0.000000
59.990903,-26.285257,0.000000
59.990346,-26.715343,0.000000
59.989765,-27.145429,0.000000
59.989160,-27.575515,0.000000
59.988529,-28.005601,0.000000
59.987873,-28.435687,0.000000
59.987191,-28.865773,0.000000
59.986482,-29.295859,0.000000
59.985745,-29.725945,0.000000
59.984980,-30.156031,0.000000
59.984187,-30.586117,0.000000
59.983364,-31.016203,0.000000
59.982512,-31.446289,0.000000
59.981628,-31.876375,0.000000
59.980714,-32.306461,0.000000
59.979768,-32.736547,0.000000
59.978789,-33.166633,0.000000
59.977777,-33.596719,0.000000
59.976732,-34.026805,0.000000
59.975652,-34.456891,0.000000
59.974537,-34.886977,0.000000
59.973386,-35.317063,0.000000
59.972199,-35.747149,0.000000
59.970975,-36.177235,0.000000
59.969713,-36.607321,0.000000
59.968413,-37.037407,0.000000
59.967074,-37.467493,0.000000
59.965696,-37.897580,0.000000
59.964277,-38.327666,0.000000
59.962817,-38.757752,0.000000
59.961316,-39.187838,0.000000
59.959771,-39.617924,0.000000
59.958185,-40.048010,0.000000
59.956554,-40.478096,0.000000
59.954879,-40.908182,0.000000
59.953159,-41.338268,0.000000
59.951394,-41.768354,0.000000
59.949581,-42.198440,0.000000
59.947722,-42.628526,0.000000
59.945815,-43.058612,0.000000
59.943860,-43.488698,0.000000
59.941855,-43.918784,0.000000
59.939800,-44.348870,0.000000
59.937695,-44.778956,0.000000
59.935539,-45.209042,0.000000
59.933330,-45.639128,0.000000
59.931069,-46.069214,0.000000
59.928755,-46.499300,0.000000
59.926386,-46.929386,0.000000
59.923963,-47.359472,0.000000
59.921484,-47.789558,0.000000
59.918949,-48.219644,0.000000
59.916357,-48.649730,0.000000
59.913707,-49.079816,0.000000
59.911000,-49.509902,0.000000
59.908233,-49.939988,0.000000
59.905406,-50.370074,0.000000
59.902519,-50.800160,0.000000
59.899570,-51.230246,0.000000
59.896560,-51.660332,0.000000
59.893487,-52.090418,0.000000
59.890351,-52.520504,0.000000
59.887151,-52.950590,0.000000
59.883886,-53.380676,0.000000
59.880555,-53.810762,0.000000
59.877158,-54.240848,0.000000
59.873695,-54.670934,0.000000
59.870163,-55.101020,0.000000
59.866563,-55.531106,0.000000
59.862894,-55.961192,0.000000
59.859156,-56.391278,0.000000
59.855347,-56.821364,0.000000
59.851466,-57.251450,0.000000
59.847513,-57.681536,0.000000
59.843488,-58.111622,0.000000
59.839389,-58.541708,0.000000
59.835217,-58.971794,0.000000
59.830969,-59.401880,0.000000
59.826645,-59.831966,0.000000
59.822245,-60.262052,0.000000
59.817768,-60.692138,0.000000
59.813214,-61.122224,0.000000
59.808580,-61.552310,0.000000
59.803867,-61.982396,0.000000
59.799074,-62.412482,0.000000
59.794201,-62.842569,0.000000
59.789246,-63.272655,0.000000
59.784210,-63.702741,0.000000
59.779089,-64.132827,0.000000
59.773886,-64.562913,0.000000
59.768598,-64.992999,0.000000
59.763225,-65.423085,0.000000
59.757766,-65.853171,0.000000
59.752221,-66.283257,0.000000
59.746588,-66.713343,0.000000
59.740868,-67.143429,0.000000
59.735058,-67.573515,0.000000
59.729160,-68.003601,0.000000
59.723171,-68.433687,0.000000
59.717091,-68.863773,0.000000
59.710919,-69.293859,0.000000
59.704656,-69.723945,0.000000
59.698299,-70.154031,0.000000
59.691849,-70.584117,0.000000
59.685303,-71.014203,0.000000
59.678663,-71.444289,0.000000
59.671927,-71.874375,0.000000
59.665095,-72.304461,0.000000
59.658164,-72.734547,0.000000
59.651136,-73.164633,0.000000
59.644008,-73.594719,0.000000
59.636782,-74.024805,0.000000
59.629455,-74.454891,0.000000
59.622028,-74.884977,0.000000
59.614497,-75.315063,0.000000
59.606866,-75.745149,0.000000
59.599131,-76.175235,0.000000
59.591293,-76.605321,0.000000
59.583349,-77.035407,0.000000
59.575301,-77.465493,0.000000
59.567146,-77.895579,0.000000
59.558886,-78.325665,0.000000
59.550517,-78.755751,0.000000
59.542042,-79.185837,0.000000
59.533456,-79.615923,0.000000
59.524762,-80.046009,0.000000
59.515957,-80.476095,0.000000
59.507042,-80.906181,0.000000
59.498015,-81.336267,0.000000
59.488876,-81.766353,0.000000
59.479623,-82.196439,0.000000
59.470258,-82.626525,0.000000
59.460778,-83.056611,0.000000
59.451184,-83.486697,0.000000
59.441472,-83.916783,0.000000
59.431645,-84.346869,0.000000
59.421700,-84.776955,0.000000
59.411639,-85.207041,0.000000
59.401459,-85.637127,0.000000
59.391160,-86.067213,0.000000
59.380740,-86.497299,0.000000
59.370200,-86.927385,0.000000
59.359540,-87.357471,0.000000
59.348758,-87.787558,0.000000
59.337852,-88.217644,0.000000
59.326823,-88.647730,0.000000
59.315671,-89.077816,0.000000
59.304395,-89.507902,0.000000
59.292993,-89.937988,0.000000
59.281466,-90.368074,0.000000
59.269811,-90.798160,0.000000
59.258029,-91.228246,0.000000
59.246120,-91.658332,0.000000
59.234083,-92.088418,0.000000
59.221916,-92.518504,0.000000
59.209619,-92.948590,0.000000
59.197192,-93.378676,0.000000
59.184634,-93.808762,0.000000
59.171944,-94.238848,0.000000
59.159122,-94.668934,0.000000
59.146166,-95.099020,0.000000
59.133076,-95.529106,0.000000
59.119853,-95.959192,0.000000
59.106495,-96.389278,0.000000
59.093002,-96.819364,0.000000
59.079370,-97.249450,0.000000
59.065603,-97.679536,0.000000
59.051698,-98.109622,0.000000
59.037656,-98.539708,0.000000
59.023475,-98.969794,0.000000
59.009153,-99.399880,0.000000
58.994692,-99.829966,0.000000
58.980090,-100.260052,0.000000
58.965347,-100.690138,0.000000
58.950464,-101.120224,0.000000
58.935435,-101.550310,0.000000
58.920265,-101.980396,0.000000
58.904950,-102.410482,0.000000
58.889493,-102.840568,0.000000
58.873890,-103.270654,0.000000
58.858141,-103.700740,0.000000
58.842245,-104.130826,0.000000
58.826204,-104.560912,0.000000
58.810014,-104.990998,0.000000
58.793679,-105.421084,0.000000
58.777193,-105.851170,0.000000
58.760558,-106.281256,0.000000
58.743773,-106.711342,0.000000
58.726840,-107.141428,0.000000
58.709754,-107.571514,0.000000
58.692519,-108.001600,0.000000
58.675129,-108.431686,0.000000
58.657588,-108.861772,0.000000
58.639893,-109.291858,0.000000
58.622046,-109.721944,0.000000
58.604044,-110.152030,0.000000
58.585887,-110.582116,0.000000
58.567573,-111.012202,0.000000
58.549106,-111.442288,0.000000
58.530481,-111.872374,0.000000
58.511700,-112.302460,0.000000
58.492759,-112.732547,0.000000
58.473662,-113.162633,0.000000
58.454405,-113.592719,0.000000
58.434990,-114.022805,0.000000
58.415415,-114.452891,0.000000
58.395679,-114.882977,0.000000
58.375782,-115.313063,0.000000
58.355724,-115.743149,0.000000
58.335504,-116.173235,0.000000
58.315124,-116.603321,0.000000
58.294577,-117.033407,0.000000
58.273869,-117.463493,0.000000
58.252996,-117.893579,0.000000
58.231960,-118.323665,0.000000
58.210758,-118.753751,0.000000
58.189391,-119.183837,0.000000
58.167856,-119.613923,0.000000
58.146157,-120.044009,0.000000
58.124289,-120.474095,0.000000
58.102256,-120.904181,0.000000
58.080053,-121.334267,0.000000
58.057682,-121.764353,0.000000
58.035141,-122.194439,0.000000
58.012432,-122.624525,0.000000
57.989553,-123.054611,0.000000
57.966504,-123.484697,0.000000
57.943282,-123.914783,0.000000
57.919890,-124.344869,0.000000
57.896326,-124.774955,0.000000
57.872591,-125.205041,0.000000
57.848682,-125.635127,0.000000
57.824600,-126.065213,0.000000
57.800343,-126.495299,0.000000
57.775914,-126.925385,0.000000
57.751309,-127.355471,0.000000
57.726531,-127.785557,0.000000
57.701575,-128.215643,0.000000
57.676444,-128.645729,0.000000
57.651137,-129.075815,0.000000
57.625653,-129.505901,0.000000
57.599993,-129.935987,0.000000
57.574154,-130.366073,0.000000
57.548136,-130.796159,0.000000
57.521941,-131.226245,0.000000
57.495567,-131.656331,0.000000
57.469015,-132.086417,0.000000
57.442281,-132.516503,0.000000
57.415367,-132.946589,0.000000
57.388273,-133.376675,0.000000
57.360999,-133.806761,0.000000
57.333543,-134.236847,0.000000
57.305906,-134.666933,0.000000
57.278085,-135.097019,0.000000
57.250082,-135.527105,0.000000
57.221897,-135.957191,0.000000
57.193529,-136.387277,0.000000
57.164978,-136.817363,0.000000
57.136240,-137.247449,0.000000
57.107320,-137.677536,0.000000
57.078214,-138.107622,0.000000
57.048925,-138.537708,0.000000
57.019449,-138.967794,0.000000
56.989787,-139.397880,0.000000
56.959938,-139.827966,0.000000
56.929904,-140.258052,0.000000
56.899683,-140.688138,0.000000
56.869276,-141.118224,0.000000
56.838678,-141.548310,0.000000
56.807894,-141.978396,0.000000
56.776921,-142.408482,0.000000
56.745762,-142.838568,0.000000
56.714412,-143.268654,0.000000
56.682873,-143.698740,0.000000
56.651144,-144.128826,0.000000
56.619226,-144.558912,0.000000
56.587117,-144.988998,0.000000
56.554820,-145.419084,0.000000
56.522329,-145.849170,0.000000
56.489648,-146.279256,0.000000
56.456775,-146.709342,0.000000
56.423713,-147.139428,0.000000
56.390457,-147.569514,0.000000
56.357010,-147.999600,0.000000
56.323368,-148.429686,0.000000
56.289535,-148.859772,0.000000
56.255508,-149.289858,0.000000
56.221290,-149.719944,0.000000
56.186877,-150.150030,0.000000
56.152269,-150.580116,0.000000
56.117467,-151.010202,0.000000
56.082473,-151.440288,0.000000
56.047282,-151.870374,0.000000
56.011898,-152.300460,0.000000
55.976316,-152.730546,0.000000
55.940541,-153.160632,0.000000
55.904569,-153.590718,0.000000
55.868403,-154.020804,0.000000
55.832040,-154.450890,0.000000
55.795480,-154.880976,0.000000
55.758723,-155.311062,0.000000
55.721771,-155.741148,0.000000
55.684621,-156.171234,0.000000
55.647276,-156.601320,0.000000
55.609730,-157.031406,0.000000
55.571988,-157.461492,0.000000
55.534047,-157.891578,0.000000
55.495911,-158.321664,0.000000
55.457575,-158.751750,0.000000
55.419041,-159.181836,0.000000
55.380307,-159.611922,0.000000
55.341376,-160.042008,0.000000
55.302245,-160.472094,0.000000
55.262917,-160.902180,0.000000
55.223387,-161.332266,0.000000
55.183659,-161.762352,0.000000
55.143730,-162.192438,0.000000
55.103604,-162.622525,0.000000
55.063276,-163.052611,0.000000
55.022750,-163.482697,0.000000
54.982020,-163.912783,0.000000
54.941092,-164.342869,0.000000
54.899963,-164.772955,0.000000
54.858636,-165.203041,0.000000
54.817105,-165.633127,0.000000
54.775374,-166.063213,0.000000
54.733441,-166.493299,0.000000
54.691309,-166.923385,0.000000
54.648975,-167.353471,0.000000
54.606441,-167.783557,0.000000
54.563702,-168.213643,0.000000
54.520763,-168.643729,0.000000
54.477623,-169.073815,0.000000
54.434282,-169.503901,0.000000
54.390738,-169.933987,0.000000
54.346992,-170.364073,0.000000
54.303043,-170.794159,0.000000
54.258894,-171.224245,0.000000
54.214542,-171.654331,0.000000
54.169988,-172.084417,0.000000
54.125231,-172.514503,0.000000
54.080271,-172.944589,0.000000
54.035109,-173.374675,0.000000
53.989746,-173.804761,0.000000
53.944180,-174.234847,0.000000
53.898410,-174.664933,0.000000
53.852437,-175.095019,0.000000
53.806263,-175.525105,0.000000
53.759886,-175.955191,0.000000
53.713306,-176.385277,0.000000
53.666523,-176.815363,0.000000
53.619537,-177.245449,0.000000
53.572348,-177.675535,0.000000
53.524956,-178.105621,0.000000
53.477363,-178.535707,0.000000
53.429566,-178.965793,0.000000
53.381565,-179.395879,0.000000
53.333361,-179.825965,0.000000
53.284956,-180.256051,0.000000
53.236347,-180.686137,0.000000
53.187536,-181.116223,0.000000
53.138520,-181.546309,0.000000
53.089303,-181.976395,0.000000
53.039882,-182.406481,0.000000
52.990260,-182.836567,0.000000
52.940435,-183.266653,0.000000
52.890406,-183.696739,0.000000
52.840173,-184.126825,0.000000
52.789740,-184.556911,0.000000
52.739103,-184.986997,0.000000
52.688266,-185.417083,0.000000
52.637223,-185.847169,0.000000
52.585979,-186.277255,0.000000
52.534532,-186.707341,0.000000
52.482884,-187.137427,0.000000
52.431033,-187.567514,0.000000
52.378980,-187.997600,0.000000
52.326724,-188.427686,0.000000
52.274267,-188.857772,0.000000
52.221608,-189.287858,0.000000
52.168748,-189.717944,0.000000
52.115684,-190.148030,0.000000
52.062420,-190.578116,0.000000
52.008953,-191.008202,0.000000
51.955287,-191.438288,0.000000
51.901418,-191.868374,0.000000
51.847349,-192.298460,0.000000
51.793077,-192.728546,0.000000
51.738605,-193.158632,0.000000
51.683932,-193.588718,0.000000
51.629060,-194.018804,0.000000
51.573985,-194.448890,0.000000
51.518711,-194.878976,0.000000
51.463235,-195.309062,0.000000
51.407561,-195.739148,0.000000
51.351686,-196.169234,0.000000
51.295613,-196.599320,0.000000
51.239336,-197.029406,0.000000
51.182863,-197.459492,0.000000
51.126188,-197.889578,0.000000
51.069318,-198.319664,0.000000
51.012246,-198.749750,0.000000
50.954976,-199.179836,0.000000
50.897505,-199.609922,0.000000
50.839839,-200.040008,0.000000
50.781973,-200.470094,0.000000
50.723911,-200.900180,0.000000
50.665648,-201.330266,0.000000
50.607189,-201.760352,0.000000
50.548531,-202.190438,0.000000
50.489678,-202.620524,0.000000
50.430627,-203.050610,0.000000
50.371380,-203.480696,0.000000
50.311934,-203.910782,0.000000
50.252294,-204.340868,0.000000
50.192456,-204.770954,0.000000
50.132425,-205.201040,0.000000
50.072196,-205.631126,0.000000
50.011772,-206.061212,0.000000
49.951152,-206.491298,0.000000
49.890339,-206.921384,0.000000
49.829330,-207.351470,0.000000
49.768128,-207.781556,0.000000
49.706729,-208.211642,0.000000
49.645138,-208.641728,0.000000
49.583353,-209.071814,0.000000
49.521376,-209.501900,0.000000
49.459205,-209.931986,0.000000
49.396841,-210.362072,0.000000
49.334284,-210.792158,0.000000
49.271536,-211.222244,0.000000
49.208595,-211.652330,0.000000
49.145465,-212.082416,0.000000
49.082140,-212.512503,0.000000
49.018626,-212.942589,0.000000
48.954920,-213.372675,0.000000
48.891026,-213.802761,0.000000
48.826941,-214.232847,0.000000
48.762665,-214.662933,0.000000
48.698200,-215.093019,0.000000
48.633547,-215.523105,0.000000
48.568704,-215.953191,0.000000
48.503675,-216.383277,0.000000
48.438455,-216.813363,0.000000
48.373048,-217.243449,0.000000
48.307454,-217.673535,0.000000
48.241674,-218.103621,0.000000
48.175707,-218.533707,0.000000
48.109553,-218.963793,0.000000
48.043213,-219.393879,0.000000
47.976687,-219.823965,0.000000
47.909977,-220.254051,0.000000
47.843082,-220.684137,0.000000
47.776003,-221.114223,0.000000
47.708738,-221.544309,0.000000
47.641291,-221.974395,0.000000
47.573660,-222.404481,0.000000
47.505848,-222.834567,0.000000
47.437852,-223.264653,0.000000
47.369674,-223.694739,0.000000
47.301313,-224.124825,0.000000
47.232773,-224.554911,0.000000
47.164051,-224.984997,0.000000
47.095150,-225.415083,0.000000
47.026067,-225.845169,0.000000
46.956805,-226.275255,0.000000
46.887364,-226.705341,0.000000
46.817746,-227.135427,0.000000
46.747948,-227.565513,0.000000
46.677973,-227.995599,0.000000
46.607819,-228.425685,0.000000
46.537490,-228.855771,0.000000
46.466983,-229.285857,0.000000
46.396302,-229.715943,0.000000
46.325444,-230.146029,0.000000
46.254411,-230.576115,0.000000
46.183203,-231.006201,0.000000
46.111822,-231.436287,0.000000
46.040267,-231.866373,0.000000
45.968539,-232.296459,0.000000
45.896637,-232.726545,0.000000
45.824564,-233.156631,0.000000
45.752318,-233.586717,0.000000
45.679904,-234.016803,0.000000
45.607316,-234.446889,0.000000
45.534559,-234.876975,0.000000
45.461631,-235.307061,0.000000
45.388536,-235.737147,0.000000
45.315271,-236.167233,0.000000
45.241839,-236.597319,0.000000
45.168237,-237.027405,0.000000
45.094470,-237.457491,0.000000
45.020535,-237.887578,0.000000
44.946436,-238.317664,0.000000
44.872170,-238.747750,0.000000
44.797739,-239.177836,0.000000
44.723142,-239.607922,0.000000
44.648384,-240.038008,0.000000
44.573461,-240.468094,0.000000
44.498378,-240.898180,0.000000
44.423128,-241.328266,0.000000
44.347719,-241.758352,0.000000
44.272148,-242.188438,0.000000
44.196418,-242.618524,0.000000
44.120527,-243.048610,0.000000
44.044477,-243.478696,0.000000
43.968266,-243.908782,0.000000
43.891900,-244.338868,0.000000
43.815374,-244.768954,0.000000
43.738693,-245.199040,0.000000
43.661854,-245.629126,0.000000
43.584859,-246.059212,0.000000
43.507709,-246.489298,0.000000
43.430405,-246.919384,0.000000
43.352946,-247.349470,0.000000
43.275335,-247.779556,0.000000
43.197569,-248.209642,0.000000
43.119652,-248.639728,0.000000
43.041583,-249.069814,0.000000
42.963364,-249.499900,0.000000
42.884994,-249.929986,0.000000
42.806474,-250.360072,0.000000
42.727804,-250.790158,0.000000
42.648988,-251.220244,0.000000
42.570023,-251.650330,0.000000
42.490911,-252.080416,0.000000
42.411651,-252.510502,0.000000
42.332246,-252.940588,0.000000
42.252696,-253.370674,0.000000
42.173002,-253.800760,0.000000
42.093164,-254.230846,0.000000
42.013182,-254.660932,0.000000
41.933057,-255.091018,0.000000
41.852792,-255.521104,0.000000
41.772384,-255.951190,0.000000
41.691837,-256.381276,0.000000
41.611149,-256.811362,0.000000
41.530322,-257.241448,0.000000
41.449356,-257.671534,0.000000
41.368253,-258.101620,0.000000
41.287014,-258.531706,0.000000
41.205637,-258.961792,0.000000
41.124124,-259.391878,0.000000
41.042476,-259.821964,0.000000
40.960695,-260.252050,0.000000
40.878780,-260.682136,0.000000
40.796732,-261.112222,0.000000
40.714551,-261.542308,0.000000
40.632239,-261.972394,0.000000
40.549797,-262.402480,0.000000
40.467225,-262.832567,0.000000
40.384524,-263.262653,0.000000
40.301693,-263.692739,0.000000
40.218735,-264.122825,0.000000
40.135650,-264.552911,0.000000
40.052439,-264.982997,0.000000
39.969103,-265.413083,0.000000
39.885640,-265.843169,0.000000
39.802055,-266.273255,0.000000
39.718345,-266.703341,0.000000
39.634515,-267.133427,0.000000
39.550561,-267.563513,0.000000
39.466487,-267.993599,0.000000
39.382292,-268.423685,0.000000
39.297978,-268.853771,0.000000
39.213545,-269.283857,0.000000
39.128995,-269.713943,0.000000
39.044326,-270.144029,0.000000
38.959542,-270.574115,0.000000
38.874642,-271.004201,0.000000
38.789628,-271.434287,0.000000
38.704499,-271.864373,0.000000
38.619258,-272.294459,0.000000
38.533903,-272.724545,0.000000
38.448437,-273.154631,0.000000
38.362860,-273.584717,0.000000
38.277174,-274.014803,0.000000
38.191377,-274.444889,0.000000
38.105473,-274.874975,0.000000
38.019461,-275.305061,0.000000
37.933343,-275.735147,0.000000
37.847118,-276.165233,0.000000
37.760788,-276.595319,0.000000
37.674353,-277.025405,0.000000
37.587816,-277.455491,0.000000
37.501175,-277.885577,0.000000
37.414434,-278.315663,0.000000
37.327591,-278.745749,0.000000
37.240648,-279.175835,0.000000
37.153604,-279.605921,0.000000
37.066464,-280.036007,0.000000
36.979225,-280.466093,0.000000
36.891891,-280.896179,0.000000
36.804459,-281.326265,0.000000
36.716933,-281.756351,0.000000
36.629312,-282.186437,0.000000
36.541598,-282.616523,0.000000
36.453792,-283.046609,0.000000
36.365894,-283.476695,0.000000
36.277905,-283.906781,0.000000
36.189827,-284.336867,0.000000
36.101659,-284.766953,0.000000
36.013404,-285.197039,0.000000
35.925060,-285.627125,0.000000
35.836631,-286.057211,0.000000
35.748116,-286.487297,0.000000
35.659517,-286.917383,0.000000
35.570834,-287.347469,0.000000
35.482068,-287.777556,0.000000
35.393220,-288.207642,0.000000
35.304291,-288.637728,0.000000
35.215282,-289.067814,0.000000
35.126194,-289.497900,0.000000
35.037027,-289.927986,0.000000
34.947783,-290.358072,0.000000
34.858462,-290.788158,0.000000
34.769066,-291.218244,0.000000
34.679595,-291.648330,0.000000
34.590051,-292.078416,0.000000
34.500433,-292.508502,0.000000
34.410743,-292.938588,0.000000
34.320982,-293.368674,0.000000
34.231152,-293.798760,0.000000
34.141252,-294.228846,0.000000
34.051284,-294.658932,0.000000
33.961248,-295.089018,0.000000
33.871146,-295.519104,0.000000
33.780979,-295.949190,0.000000
33.690747,-296.379276,0.000000
33.600451,-296.809362,0.000000
33.510093,-297.239448,0.000000
33.419673,-297.669534,0.000000
33.329193,-298.099620,0.000000
33.238653,-298.529706,0.000000
33.148053,-298.959792,0.000000
33.057395,-299.389878,0.000000
32.966681,-299.819964,0.000000
32.875911,-300.250050,0.000000
32.785086,-300.680136,0.000000
32.694206,-301.110222,0.000000
32.603274,-301.540308,0.000000
32.512289,-301.970394,0.000000
32.421253,-302.400480,0.000000
32.330167,-302.830566,0.000000
32.239032,-303.260652,0.000000
32.147848,-303.690738,0.000000
32.056616,-304.120824,0.000000
31.965339,-304.550910,0.000000
31.874016,-304.980996,0.000000
31.782649,-305.411082,0.000000
31.691238,-305.841168,0.000000
31.599785,-306.271254,0.000000
31.508291,-306.701340,0.000000
31.416756,-307.131426,0.000000
31.325181,-307.561512,0.000000
31.233568,-307.991598,0.000000
31.141917,-308.421684,0.000000
31.050230,-308.851770,0.000000
30.958508,-309.281856,0.000000
30.866751,-309.711942,0.000000
30.774960,-310.142028,0.000000
30.683137,-310.572114,0.000000
30.591282,-311.002200,0.000000
30.499397,-311.432286,0.000000
30.407482,-311.862372,0.000000
30.315539,-312.292458,0.000000
30.223568,-312.722545,0.000000
30.131571,-313.152631,0.000000
30.039548,-313.582717,0.000000
29.947501,-314.012803,0.000000
29.855430,-314.442889,0.000000
29.763337,-314.872975,0.000000
29.671222,-315.303061,0.000000
29.579087,-315.733147,0.000000
29.486933,-316.163233,0.000000
29.394760,-316.593319,0.000000
29.302570,-317.023405,0.000000
29.210363,-317.453491,0.000000
29.118141,-317.883577,0.000000
29.025905,-318.313663,0.000000
28.933656,-318.743749,0.000000
28.841394,-319.173835,0.000000
28.749121,-319.603921,0.000000
28.656838,-320.034007,0.000000
28.564546,-320.464093,0.000000
28.472246,-320.894179,0.000000
28.379938,-321.324265,0.000000
28.287625,-321.754351,0.000000
28.195306,-322.184437,0.000000
28.102984,-322.614523,0.000000
28.010659,-323.044609,0.000000
27.918331,-323.474695,0.000000
27.826003,-323.904781,0.000000
27.733676,-324.334867,0.000000
27.641349,-324.764953,0.000000
27.549024,-325.195039,0.000000
27.456703,-325.625125,0.000000
27.364387,-326.055211,0.000000
27.272076,-326.485297,0.000000
27.179771,-326.915383,0.000000
27.087473,-327.345469,0.000000
26.995185,-327.775555,0.000000
26.902906,-328.205641,0.000000
26.810637,-328.635727,0.000000
26.718381,-329.065813,0.000000
26.626137,-329.495899,0.000000
26.533906,-329.925985,0.000000
26.441691,-330.356071,0.000000
26.349492,-330.786157,0.000000
26.257310,-331.216243,0.000000
26.165145,-331.646329,0.000000
26.073000,-332.076415,0.000000
25.980875,-332.506501,0.000000
25.888772,-332.936587,0.000000
25.796690,-333.366673,0.000000
25.704632,-333.796759,0.000000
25.612598,-334.226845,0.000000
25.520590,-334.656931,0.000000
25.428609,-335.087017,0.000000
25.336654,-335.517103,0.000000
25.244729,-335.947189,0.000000
25.152833,-336.377275,0.000000
25.060969,-336.807361,0.000000
24.969135,-337.237447,0.000000
24.877335,-337.667534,0.000000
24.785569,-338.097620,0.000000
24.693838,-338.527706,0.000000
24.602143,-338.957792,0.000000
24.510485,-339.387878,0.000000
24.418866,-339.817964,0.000000
24.327286,-340.248050,0.000000
24.235746,-340.678136,0.000000
24.144247,-341.108222,0.000000
24.052792,-341.538308,0.000000
23.961380,-341.968394,0.000000
23.870012,-342.398480,0.000000
23.778690,-342.828566,0.000000
23.687415,-343.258652,0.000000
23.596188,-343.688738,0.000000
23.505010,-344.118824,0.000000
23.413882,-344.548910,0.000000
23.322805,-344.978996,0.000000
23.231780,-345.409082,0.000000
23.140808,-345.839168,0.000000
23.049891,-346.269254,0.000000
22.959029,-346.699340,0.000000
22.868223,-347.129426,0.000000
22.777475,-347.559512,0.000000
22.686786,-347.989598,0.000000
22.596156,-348.419684,0.000000
22.505587,-348.849770,0.000000
22.415079,-349.279856,0.000000
22.324635,-349.709942,0.000000
22.234255,-350.140028,0.000000
22.143939,-350.570114,0.000000
22.053690,-351.000200,0.000000
21.963507,-351.430286,0.000000
21.873393,-351.860372,0.000000
21.783348,-352.290458,0.000000
21.693374,-352.720544,0.000000
21.603471,-353.150630,0.000000
21.513640,-353.580716,0.000000
21.423883,-354.010802,0.000000
21.334201,-354.440888,0.000000
21.244594,-354.870974,0.000000
21.155064,-355.301060,0.000000
21.065612,-355.731146,0.000000
20.976239,-356.161232,0.000000
20.886945,-356.591318,0.000000
20.797734,-357.021404,0.000000
20.708603,-357.451490,0.000000
20.619556,-357.881576,0.000000
20.530592,-358.311662,0.000000
20.441715,-358.741748,0.000000
20.352924,-359.171834,0.000000
20.264221,-359.601920,0.000000
20.175605,-360.032006,0.000000
20.087079,-360.462092,0.000000
19.998643,-360.892178,0.000000
19.910300,-361.322264,0.000000
19.822049,-361.752350,0.000000
19.733892,-362.182436,0.000000
19.645828,-362.612523,0.000000
19.557862,-363.042609,0.000000
19.469992,-363.472695,0.000000
19.382221,-363.902781,0.000000
19.294548,-364.332867,0.000000
19.206975,-364.762953,0.000000
19.119502,-365.193039,0.000000
19.032134,-365.623125,0.000000
18.944867,-366.053211,0.000000
18.857706,-366.483297,0.000000
18.770648,-366.913383,0.000000
18.683698,-367.343469,0.000000
18.596855,-367.773555,0.000000
18.510121,-368.203641,0.000000
18.423495,-368.633727,0.000000
18.336981,-369.063813,0.000000
18.250577,-369.493899,0.000000
18.164287,-369.923985,0.000000
18.078110,-370.354071,0.000000
17.992049,-370.784157,0.000000
17.906102,-371.214243,0.000000
17.820272,-371.644329,0.000000
17.734560,-372.074415,0.000000
17.648967,-372.504501,0.000000
17.563494,-372.934587,0.000000
17.478141,-373.364673,0.000000
17.392910,-373.794759,0.000000
17.307803,-374.224845,0.000000
17.222819,-374.654931,0.000000
17.137961,-375.085017,0.000000
17.053227,-375.515103,0.000000
16.968621,-375.945189,0.000000
16.884143,-376.375275,0.000000
16.799795,-376.805361,0.000000
16.715576,-377.235447,0.000000
16.631488,-377.665533,0.000000
16.547531,-378.095619,0.000000
16.463708,-378.525705,0.000000
16.380020,-378.955791,0.000000
16.296467,-379.385877,0.000000
16.213049,-379.815963,0.000000
16.129769,-380.246049,0.000000
16.046625,-380.676135,0.000000
15.963623,-381.106221,0.000000
15.880760,-381.536307,0.000000
15.798038,-381.966393,0.000000
15.715457,-382.396479,0.000000
15.633019,-382.826565,0.000000
15.550727,-383.256651,0.000000
